Date,CountryRegion,Confirmed,Recovered,Deaths
6/19/2020,Equatorial Guinea;Africa,1664,515,32
6/19/2020,Eritrea;Africa,142,39,0
6/19/2020,Estonia;Europe,1979,1755,69
6/19/2020,Eswatini;Unknown,623,276,4
6/19/2020,Ethiopia;Africa,4070,1029,72
6/19/2020,Fiji;Oceania,18,18,0
6/19/2020,Finland;Europe,7133,6200,326
6/19/2020,France;Europe,196711,74241,29620
6/19/2020,Gabon;Africa,4428,1750,34
6/19/2020,Gambia;Africa,36,24,1
6/19/2020,Georgia;Europe,896,741,14
6/19/2020,Germany;Europe,190299,173972,8887
6/19/2020,Ghana;Africa,13203,4548,70
6/19/2020,Greece;Europe,3237,1374,189
6/19/2020,Grenada;North America,23,23,0
6/19/2020,Guatemala;North America,12509,2419,483
6/19/2020,Guinea;Africa,4904,3522,27
6/19/2020,Guyana;South America,183,102,12
6/19/2020,Haiti;North America,4980,24,87
6/19/2020,Holy See;Unknown,12,12,0
6/19/2020,Honduras;North America,11258,1214,349
6/19/2020,Hungary;Europe,4081,2581,568
6/19/2020,Iceland;Europe,1815,1797,10
6/19/2020,India;Asia,395048,213831,12948
6/19/2020,Indonesia;Asia,43803,17349,2373
6/19/2020,Iran;Asia,200262,159192,9392
6/19/2020,Iraq;Asia,27352,12205,925
6/19/2020,Ireland;Europe,25368,22698,1714
6/19/2020,Israel;Asia,20339,15586,304
6/19/2020,Italy;Europe,238011,181907,34561
6/19/2020,Jamaica;North America,652,458,10
6/19/2020,Japan;Asia,17658,15844,951
6/19/2020,Jordan;Asia,1008,708,9
6/19/2020,Kazakhstan;Asia,16779,10411,113
6/19/2020,Kenya;Africa,4374,1550,119
6/19/2020,"Korea, South;Asia",12373,10856,280
6/19/2020,Kosovo;Europe,1916,973,34
6/19/2020,Kuwait;Asia,38678,30190,313
6/19/2020,Kyrgyzstan;Asia,2789,1961,32
6/19/2020,Laos;Asia,19,19,0
6/19/2020,Latvia;Europe,1110,903,30
6/19/2020,Lebanon;Asia,1510,960,32
6/19/2020,Lesotho;Africa,4,2,0
6/19/2020,Liberia;Africa,581,250,33
6/19/2020,Libya;Africa,520,83,10
6/19/2020,Liechtenstein;Europe,82,81,1
6/19/2020,Lithuania;Europe,1792,1462,76
6/19/2020,Luxembourg;Europe,4099,3944,110
6/19/2020,MS Zaandam;Unknown,9,0,2
6/19/2020,Madagascar;Africa,1443,498,13
6/19/2020,Malawi;Africa,620,91,8
6/19/2020,Malaysia;Asia,8535,8070,121
6/19/2020,Maldives;Asia,2150,1769,8
6/19/2020,Mali;Africa,1923,1217,108
6/19/2020,Malta;Europe,663,613,9
6/19/2020,Mauritania;Africa,2621,653,102
6/19/2020,Mauritius;Africa,337,325,10
6/19/2020,Mexico;North America,170485,126438,20394
6/19/2020,Moldova;Europe,13556,7525,450
6/19/2020,Monaco;Europe,99,94,4
6/19/2020,Mongolia;Asia,204,139,0
6/19/2020,Montenegro;Europe,355,315,9
6/19/2020,Morocco;Africa,9613,8117,213
6/19/2020,Mozambique;Africa,668,177,4
6/19/2020,Namibia;Africa,45,19,0
6/19/2020,Nepal;Asia,8274,1402,22
6/19/2020,Netherlands;Europe,49634,186,6100
6/19/2020,New Zealand;Oceania,1509,1482,22
6/19/2020,Nicaragua;North America,1823,1238,64
6/19/2020,Niger;Africa,1020,901,67
6/19/2020,Nigeria;Africa,19147,6581,487
6/19/2020,North Macedonia;Unknown,4820,1863,222
6/19/2020,Norway;Europe,8726,8138,244
6/19/2020,Oman;Asia,27670,13974,125
6/19/2020,Pakistan;Asia,171666,63504,3382
6/19/2020,Panama;North America,24274,14359,485
6/19/2020,Papua New Guinea;Oceania,8,8,0
6/19/2020,Paraguay;South America,1336,741,13
6/19/2020,Peru;South America,247925,135520,7660
6/19/2020,Philippines;Asia,28459,7378,1130
6/19/2020,Poland;Europe,31316,15698,1334
6/19/2020,Portugal;Europe,38464,24477,1527
6/19/2020,Qatar;Asia,85462,65409,93
6/19/2020,Romania;Europe,23400,16555,1484
6/19/2020,Russia;Eastern Europe and Northern Asia,568292,323851,7831
6/19/2020,Rwanda;Africa,661,351,2
6/19/2020,Saint Kitts and Nevis;North America,15,15,0
6/19/2020,Saint Lucia;North America,19,18,0
6/19/2020,Saint Vincent and the Grenadines;North America,29,26,0
6/19/2020,San Marino;Europe,696,610,42
6/19/2020,Sao Tome and Principe;Africa,693,199,12
6/19/2020,Saudi Arabia;Asia,150292,95764,1184
6/19/2020,Senegal;Africa,5639,3788,79
6/19/2020,Serbia;Europe,12709,11822,259
6/19/2020,Seychelles;Africa,11,11,0
6/19/2020,Sierra Leone;Africa,1298,732,53
6/19/2020,Singapore;Asia,41615,33459,26
6/19/2020,Slovakia;Europe,1576,1447,28
6/19/2020,Slovenia;Europe,1513,1359,109
6/19/2020,Somalia;Africa,2719,724,88
6/19/2020,South Africa;Africa,87715,47825,1831
6/19/2020,South Sudan;Africa,1864,122,34
6/19/2020,Spain;Europe,245575,150376,28315
6/19/2020,Sri Lanka;Asia,1950,1446,11
6/19/2020,Sudan;Africa,8316,3086,506
6/19/2020,Suriname;South America,293,74,8
6/19/2020,Sweden;Europe,58076,0,5105
6/19/2020,Switzerland;Europe,31235,28900,1956
6/19/2020,Syria;Asia,187,78,7
6/19/2020,Taiwan*;Asia,446,434,7
6/19/2020,Tajikistan;Asia,5338,3830,51
6/19/2020,Tanzania;Africa,509,183,21
6/19/2020,Thailand;Asia,3146,3008,58
6/19/2020,Timor;Leste;Asia,24,24,0
6/19/2020,Togo;Africa,555,361,13
6/19/2020,Trinidad and Tobago;North America,123,109,8
6/19/2020,Tunisia;Africa,1146,1014,50
6/19/2020,Turkey;Asia,185245,157516,4905
6/19/2020,US;North America,2222579,606715,121769
6/19/2020,Uganda;Africa,755,492,0
6/19/2020,Ukraine;Europe,35755,16588,995
6/19/2020,United Arab Emirates;Asia,44145,30996,300
6/19/2020,United Kingdom;Europe,277974,1319,39861
6/19/2020,Uruguay;South America,853,814,24
6/19/2020,Uzbekistan;Asia,5946,4273,19
6/19/2020,Venezuela;South America,3591,835,30
6/19/2020,Vietnam;Asia,349,326,0
6/19/2020,West Bank and Gaza;Unknown,675,437,3
6/19/2020,Western Sahara;Unknown,9,8,1
6/19/2020,Yemen;Asia,919,288,251
6/19/2020,Zambia;Africa,1430,1194,11
6/19/2020,Zimbabwe;Africa,479,63,4
6/20/2020,Afghanistan;Asia,28424,8292,569
6/20/2020,Albania;Europe,1891,1126,43
6/20/2020,Algeria;Africa,11631,8324,837
6/20/2020,Andorra;Europe,855,792,52
6/20/2020,Angola;Africa,176,66,9
6/20/2020,Antigua and Barbuda;North America,26,22,3
6/20/2020,Argentina;South America,41204,12206,992
6/20/2020,Armenia;Europe,19708,8854,332
6/20/2020,Australia;Oceania,7461,6896,102
6/20/2020,Austria;Europe,17323,16175,688
6/20/2020,Azerbaijan;Europe,12238,6516,148
6/20/2020,Bahamas;North America,104,74,11
6/20/2020,Bahrain;Asia,21331,15790,60
6/20/2020,Bangladesh;Asia,108775,43993,1425
6/20/2020,Barbados;North America,97,85,7
6/20/2020,Belarus;Europe,57936,36749,343
6/20/2020,Belgium;Europe,60550,16771,9696
6/20/2020,Belize;North America,22,17,2
6/20/2020,Benin;Africa,650,247,11
6/20/2020,Bhutan;Asia,68,30,0
6/20/2020,Bolivia;South America,23512,5086,740
6/20/2020,Bosnia and Herzegovina;Europe,3273,2241,169
6/20/2020,Botswana;Africa,89,25,1
6/20/2020,Brazil;South America,1067579,576779,49976
6/20/2020,Brunei;Asia,141,138,3
6/20/2020,Bulgaria;Europe,3872,2027,199
6/20/2020,Burkina Faso;Unknown,901,810,53
6/20/2020,Burma;Unknown,287,196,6
6/20/2020,Burundi;Africa,104,75,1
6/20/2020,Cabo Verde;Unknown,863,377,8
6/20/2020,Cambodia;Asia,129,126,0
6/20/2020,Cameroon;Africa,11610,7702,301
6/20/2020,Canada;North America,102762,64826,8466
6/20/2020,Central African Republic;Africa,2686,420,19
6/20/2020,Chad;Africa,858,746,74
6/20/2020,Chile;South America,236748,196609,4295
6/20/2020,China;Asia,84553,79534,4639
6/20/2020,Colombia;South America,65633,24035,2126
6/20/2020,Comoros;Africa,247,159,5
6/20/2020,Congo (Brazzaville);Unknown,883,391,27
6/20/2020,Congo (Kinshasa);Unknown,5672,807,125
6/20/2020,Costa Rica;North America,2127,1014,12
6/20/2020,Cote d'Ivoire;Unknown,7276,2992,52
6/20/2020,Croatia;Europe,2299,2142,107
6/20/2020,Cuba;North America,2309,2071,85
6/20/2020,Cyprus;Europe,985,824,19
6/20/2020,Czechia;Europe,10448,7477,336
6/20/2020,Denmark;Europe,12591,11482,600
6/20/2020,Diamond Princess;Unknown,712,651,13
6/20/2020,Djibouti;Africa,4565,3565,45
6/20/2020,Dominica;North America,18,18,0
6/20/2020,Dominican Republic;North America,25778,14957,655
6/20/2020,Ecuador;South America,49731,24446,4156
6/20/2020,Egypt;Africa,53758,14327,2106
6/20/2020,El Salvador;North America,4475,2449,93
6/20/2020,Equatorial Guinea;Africa,1664,515,32
6/20/2020,Eritrea;Africa,143,39,0
6/20/2020,Estonia;Europe,1981,1758,69
6/20/2020,Eswatini;Unknown,627,285,5
6/20/2020,Ethiopia;Africa,4469,1122,72
6/20/2020,Fiji;Oceania,18,18,0
6/20/2020,Finland;Europe,7142,6200,326
6/20/2020,France;Europe,197352,74436,29636
6/20/2020,Gabon;Africa,4428,1750,34
6/20/2020,Gambia;Africa,37,24,2
6/20/2020,Georgia;Europe,898,752,14
6/20/2020,Germany;Europe,190670,174609,8895
6/20/2020,Ghana;Africa,13717,10074,85
6/20/2020,Greece;Europe,3256,1374,190
6/20/2020,Grenada;North America,23,23,0
6/20/2020,Guatemala;North America,12755,2558,514
6/20/2020,Guinea;Africa,4960,3630,27
6/20/2020,Guyana;South America,183,102,12
6/20/2020,Haiti;North America,5077,24,88
6/20/2020,Holy See;Unknown,12,12,0
6/20/2020,Honduras;North America,12306,1275,358
6/20/2020,Hungary;Europe,4086,2585,570
6/20/2020,Iceland;Europe,1815,1794,10
6/20/2020,India;Asia,410451,227728,13254
6/20/2020,Indonesia;Asia,45029,17883,2429
6/20/2020,Iran;Asia,202584,161384,9507
6/20/2020,Iraq;Asia,29222,13211,1013
6/20/2020,Ireland;Europe,25374,22698,1715
6/20/2020,Israel;Asia,20633,15586,305
6/20/2020,Italy;Europe,238275,182453,34610
6/20/2020,Jamaica;North America,657,462,10
6/20/2020,Japan;Asia,17725,15948,955
6/20/2020,Jordan;Asia,1015,722,9
6/20/2020,Kazakhstan;Asia,17225,10671,118
6/20/2020,Kenya;Africa,4478,1586,121
6/20/2020,"Korea, South;Asia",12421,10868,280
6/20/2020,Kosovo;Europe,1998,980,34
6/20/2020,Kuwait;Asia,39145,30726,319
6/20/2020,Kyrgyzstan;Asia,2981,1981,35
6/20/2020,Laos;Asia,19,19,0
6/20/2020,Latvia;Europe,1111,903,30
6/20/2020,Lebanon;Asia,1536,1006,32
6/20/2020,Lesotho;Africa,4,2,0
6/20/2020,Liberia;Africa,601,254,33
6/20/2020,Libya;Africa,544,98,10
6/20/2020,Liechtenstein;Europe,82,81,1
6/20/2020,Lithuania;Europe,1795,1470,76
6/20/2020,Luxembourg;Europe,4105,3951,110
6/20/2020,MS Zaandam;Unknown,9,0,2
6/20/2020,Madagascar;Africa,1503,618,13
6/20/2020,Malawi;Africa,620,91,8
6/20/2020,Malaysia;Asia,8556,8146,121
6/20/2020,Maldives;Asia,2187,1788,8
6/20/2020,Mali;Africa,1933,1255,109
6/20/2020,Malta;Europe,664,616,9
6/20/2020,Mauritania;Africa,2813,696,108
6/20/2020,Mauritius;Africa,337,326,10
6/20/2020,Mexico;North America,175202,130854,20781
6/20/2020,Moldova;Europe,13953,7745,464
6/20/2020,Monaco;Europe,99,94,4
6/20/2020,Mongolia;Asia,206,139,0
6/20/2020,Montenegro;Europe,359,315,9
6/20/2020,Morocco;Africa,9839,8223,213
6/20/2020,Mozambique;Africa,688,177,4
6/20/2020,Namibia;Africa,46,19,0
6/20/2020,Nepal;Asia,8605,1578,22
6/20/2020,Netherlands;Europe,49710,186,6108
6/20/2020,New Zealand;Oceania,1511,1482,22
6/20/2020,Nicaragua;North America,1823,1238,64
6/20/2020,Niger;Africa,1035,911,67
6/20/2020,Nigeria;Africa,19808,6718,506
6/20/2020,North Macedonia;Unknown,5005,1904,233
6/20/2020,Norway;Europe,8742,8138,244
6/20/2020,Oman;Asia,28566,14780,128
6/20/2020,Pakistan;Asia,176617,67892,3501
6/20/2020,Panama;North America,25222,14359,493
6/20/2020,Papua New Guinea;Oceania,8,8,0
6/20/2020,Paraguay;South America,1362,791,13
6/20/2020,Peru;South America,251338,143017,7861
6/20/2020,Philippines;Asia,29400,7650,1150
6/20/2020,Poland;Europe,31620,16181,1346
6/20/2020,Portugal;Europe,38841,24906,1528
6/20/2020,Qatar;Asia,86488,66763,94
6/20/2020,Romania;Europe,23730,16735,1500
6/20/2020,Russia;Eastern Europe and Northern Asia,576162,334024,7992
6/20/2020,Rwanda;Africa,702,357,2
6/20/2020,Saint Kitts and Nevis;North America,15,15,0
6/20/2020,Saint Lucia;North America,19,18,0
6/20/2020,Saint Vincent and the Grenadines;North America,29,26,0
6/20/2020,San Marino;Europe,696,610,42
6/20/2020,Sao Tome and Principe;Africa,698,203,12
6/20/2020,Saudi Arabia;Asia,154233,98917,1230
6/20/2020,Senegal;Africa,5783,3859,82
6/20/2020,Serbia;Europe,12803,11889,260
6/20/2020,Seychelles;Africa,11,11,0
6/20/2020,Sierra Leone;Africa,1309,746,53
6/20/2020,Singapore;Asia,41833,34224,26
6/20/2020,Slovakia;Europe,1586,1447,28
6/20/2020,Slovenia;Europe,1519,1359,109
6/20/2020,Somalia;Africa,2755,751,88
6/20/2020,South Africa;Africa,92681,50326,1877
6/20/2020,South Sudan;Africa,1882,122,34
6/20/2020,Spain;Europe,245938,150376,28322
6/20/2020,Sri Lanka;Asia,1950,1472,11
6/20/2020,Sudan;Africa,8580,3325,521
6/20/2020,Suriname;South America,303,74,8
6/20/2020,Sweden;Europe,58591,0,5109
6/20/2020,Switzerland;Europe,31243,28900,1956
6/20/2020,Syria;Asia,198,83,7
6/20/2020,Taiwan*;Asia,446,434,7
6/20/2020,Tajikistan;Asia,5399,3894,52
6/20/2020,Tanzania;Africa,509,183,21
6/20/2020,Thailand;Asia,3147,3018,58
6/20/2020,Timor;Leste;Asia,24,24,0
6/20/2020,Togo;Africa,561,366,13
6/20/2020,Trinidad and Tobago;North America,123,109,8
6/20/2020,Tunisia;Africa,1156,1017,50
6/20/2020,Turkey;Asia,186493,158828,4927
6/20/2020,US;North America,2255328,617460,122382
6/20/2020,Uganda;Africa,763,492,0
6/20/2020,Ukraine;Europe,36615,16974,1004
6/20/2020,United Arab Emirates;Asia,44533,31754,301
6/20/2020,United Kingdom;Europe,278640,1319,39932
6/20/2020,Uruguay;South America,859,815,25
6/20/2020,Uzbekistan;Asia,6153,4290,19
6/20/2020,Venezuela;South America,3789,835,33
6/20/2020,Vietnam;Asia,349,327,0
6/20/2020,West Bank and Gaza;Unknown,784,437,3
6/20/2020,Western Sahara;Unknown,9,8,1
6/20/2020,Yemen;Asia,922,328,254
6/20/2020,Zambia;Africa,1430,1194,11
6/20/2020,Zimbabwe;Africa,479,63,4
6/21/2020,Afghanistan;Asia,28833,8764,581
6/21/2020,Albania;Europe,1962,1134,44
6/21/2020,Algeria;Africa,11771,8422,845
6/21/2020,Andorra;Europe,855,792,52
6/21/2020,Angola;Africa,183,77,9
6/21/2020,Antigua and Barbuda;North America,26,22,3
6/21/2020,Argentina;South America,42785,12728,1011
6/21/2020,Armenia;Europe,20268,9002,350
6/21/2020,Australia;Oceania,7474,6903,102
6/21/2020,Austria;Europe,17341,16197,690
6/21/2020,Azerbaijan;Europe,12729,6799,154
6/21/2020,Bahamas;North America,104,77,11
6/21/2020,Bahrain;Asia,21764,16419,63
6/21/2020,Bangladesh;Asia,112306,45077,1464
6/21/2020,Barbados;North America,97,85,7
6/21/2020,Belarus;Europe,58505,37666,346
6/21/2020,Belgium;Europe,60550,16771,9696
6/21/2020,Belize;North America,22,17,2
6/21/2020,Benin;Africa,765,253,13
6/21/2020,Bhutan;Asia,68,30,0
6/21/2020,Bolivia;South America,24388,5454,773
6/21/2020,Bosnia and Herzegovina;Europe,3273,2241,169
6/21/2020,Botswana;Africa,89,25,1
6/21/2020,Brazil;South America,1083341,588118,50591
6/21/2020,Brunei;Asia,141,138,3
6/21/2020,Bulgaria;Europe,3905,2074,199
6/21/2020,Burkina Faso;Unknown,903,814,53
6/21/2020,Burma;Unknown,290,200,6
6/21/2020,Burundi;Africa,144,93,1
6/21/2020,Cabo Verde;Unknown,890,413,8
6/21/2020,Cambodia;Asia,129,127,0
6/21/2020,Cameroon;Africa,11892,7710,303
6/21/2020,Canada;North America,103078,65249,8482
6/21/2020,Central African Republic;Africa,2808,472,23
6/21/2020,Chad;Africa,858,752,74
6/21/2020,Chile;South America,242355,200569,4479
6/21/2020,China;Asia,84572,79535,4639
6/21/2020,Colombia;South America,68652,27412,2237
6/21/2020,Comoros;Africa,247,159,5
6/21/2020,Congo (Brazzaville);Unknown,883,391,27
6/21/2020,Congo (Kinshasa);Unknown,5826,841,130
6/21/2020,Costa Rica;North America,2213,1032,12
6/21/2020,Cote d'Ivoire;Unknown,7492,3068,54
6/21/2020,Croatia;Europe,2317,2142,107
6/21/2020,Cuba;North America,2312,2103,85
6/21/2020,Cyprus;Europe,986,824,19
6/21/2020,Czechia;Europe,10498,7499,336
6/21/2020,Denmark;Europe,12591,11482,600
6/21/2020,Diamond Princess;Unknown,712,651,13
6/21/2020,Djibouti;Africa,4582,3859,45
6/21/2020,Dominica;North America,18,18,0
6/21/2020,Dominican Republic;North America,26677,15138,662
6/21/2020,Ecuador;South America,50640,24991,4223
6/21/2020,Egypt;Africa,55233,14736,2193
6/21/2020,El Salvador;North America,4626,2535,98
6/21/2020,Equatorial Guinea;Africa,1664,515,32
6/21/2020,Eritrea;Africa,143,39,0
6/21/2020,Estonia;Europe,1981,1764,69
6/21/2020,Eswatini;Unknown,635,285,5
6/21/2020,Ethiopia;Africa,4532,1213,74
6/21/2020,Fiji;Oceania,18,18,0
6/21/2020,Finland;Europe,7143,6200,326
6/21/2020,France;Europe,197636,74496,29643
6/21/2020,Gabon;Africa,4428,1750,34
6/21/2020,Gambia;Africa,37,24,2
6/21/2020,Georgia;Europe,906,755,14
6/21/2020,Germany;Europe,191272,174740,8895
6/21/2020,Ghana;Africa,14154,10473,85
6/21/2020,Greece;Europe,3266,1374,190
6/21/2020,Grenada;North America,23,23,0
6/21/2020,Guatemala;North America,13145,2711,531
6/21/2020,Guinea;Africa,4988,3669,27
6/21/2020,Guyana;South America,184,103,12
6/21/2020,Haiti;North America,5077,24,88
6/21/2020,Holy See;Unknown,12,12,0
6/21/2020,Honduras;North America,12769,1293,363
6/21/2020,Hungary;Europe,4094,2589,570
6/21/2020,Iceland;Europe,1815,1797,10
6/21/2020,India;Asia,425282,237196,13699
6/21/2020,Indonesia;Asia,45891,18404,2465
6/21/2020,Iran;Asia,204952,163591,9623
6/21/2020,Iraq;Asia,30868,13935,1100
6/21/2020,Ireland;Europe,25379,22698,1715
6/21/2020,Israel;Asia,20778,15694,306
6/21/2020,Italy;Europe,238499,182893,34634
6/21/2020,Jamaica;North America,659,516,10
6/21/2020,Japan;Asia,17780,15948,955
6/21/2020,Jordan;Asia,1033,739,9
6/21/2020,Kazakhstan;Asia,17732,10897,120
6/21/2020,Kenya;Africa,4738,1607,123
6/21/2020,"Korea, South;Asia",12438,10881,280
6/21/2020,Kosovo;Europe,2073,1018,35
6/21/2020,Kuwait;Asia,39650,31240,326
6/21/2020,Kyrgyzstan;Asia,3356,2021,40
6/21/2020,Laos;Asia,19,19,0
6/21/2020,Latvia;Europe,1111,903,30
6/21/2020,Lebanon;Asia,1587,1068,32
6/21/2020,Lesotho;Africa,4,2,0
6/21/2020,Liberia;Africa,626,254,34
6/21/2020,Libya;Africa,571,103,10
6/21/2020,Liechtenstein;Europe,82,81,1
6/21/2020,Lithuania;Europe,1798,1475,76
6/21/2020,Luxembourg;Europe,4120,3956,110
6/21/2020,MS Zaandam;Unknown,9,0,2
6/21/2020,Madagascar;Africa,1596,655,14
6/21/2020,Malawi;Africa,730,258,11
6/21/2020,Malaysia;Asia,8572,8156,121
6/21/2020,Maldives;Asia,2203,1803,8
6/21/2020,Mali;Africa,1933,1255,109
6/21/2020,Malta;Europe,665,616,9
6/21/2020,Mauritania;Africa,2984,811,111
6/21/2020,Mauritius;Africa,337,326,10
6/21/2020,Mexico;North America,180545,134495,21825
6/21/2020,Moldova;Europe,14200,7896,473
6/21/2020,Monaco;Europe,100,94,4
6/21/2020,Mongolia;Asia,213,153,0
6/21/2020,Montenegro;Europe,362,315,9
6/21/2020,Morocco;Africa,9977,8284,214
6/21/2020,Mozambique;Africa,733,181,5
6/21/2020,Namibia;Africa,55,19,0
6/21/2020,Nepal;Asia,9026,1772,23
6/21/2020,Netherlands;Europe,49801,186,6109
6/21/2020,New Zealand;Oceania,1513,1482,22
6/21/2020,Nicaragua;North America,1823,1238,64
6/21/2020,Niger;Africa,1036,911,67
6/21/2020,Nigeria;Africa,20244,6879,518
6/21/2020,North Macedonia;Unknown,5106,1926,238
6/21/2020,Norway;Europe,8745,8138,244
6/21/2020,Oman;Asia,29471,15552,131
6/21/2020,Pakistan;Asia,181088,71458,3590
6/21/2020,Panama;North America,26030,14359,501
6/21/2020,Papua New Guinea;Oceania,8,8,0
6/21/2020,Paraguay;South America,1379,871,13
6/21/2020,Peru;South America,254936,141967,8045
6/21/2020,Philippines;Asia,30052,7893,1169
6/21/2020,Poland;Europe,31931,16683,1356
6/21/2020,Portugal;Europe,39133,25376,1530
6/21/2020,Qatar;Asia,87369,68319,98
6/21/2020,Romania;Europe,24045,16911,1512
6/21/2020,Russia;Eastern Europe and Northern Asia,583879,339142,8101
6/21/2020,Rwanda;Africa,728,359,2
6/21/2020,Saint Kitts and Nevis;North America,15,15,0
6/21/2020,Saint Lucia;North America,19,18,0
6/21/2020,Saint Vincent and the Grenadines;North America,29,26,0
6/21/2020,San Marino;Europe,696,610,42
6/21/2020,Sao Tome and Principe;Africa,698,203,12
6/21/2020,Saudi Arabia;Asia,157612,101130,1267
6/21/2020,Senegal;Africa,5888,3919,84
6/21/2020,Serbia;Europe,12894,11947,261
6/21/2020,Seychelles;Africa,11,11,0
6/21/2020,Sierra Leone;Africa,1327,788,55
6/21/2020,Singapore;Asia,42095,34942,26
6/21/2020,Slovakia;Europe,1587,1447,28
6/21/2020,Slovenia;Europe,1520,1376,109
6/21/2020,Somalia;Africa,2779,782,90
6/21/2020,South Africa;Africa,97302,51608,1930
6/21/2020,South Sudan;Africa,1892,169,34
6/21/2020,Spain;Europe,246272,150376,28323
6/21/2020,Sri Lanka;Asia,1950,1498,11
6/21/2020,Sudan;Africa,8580,3325,521
6/21/2020,Suriname;South America,314,106,8
6/21/2020,Sweden;Europe,58848,0,5111
6/21/2020,Switzerland;Europe,31292,29000,1956
6/21/2020,Syria;Asia,204,83,7
6/21/2020,Taiwan*;Asia,446,434,7
6/21/2020,Tajikistan;Asia,5457,3995,52
6/21/2020,Tanzania;Africa,509,183,21
6/21/2020,Thailand;Asia,3148,3018,58
6/21/2020,Timor;Leste;Asia,24,24,0
6/21/2020,Togo;Africa,569,375,13
6/21/2020,Trinidad and Tobago;North America,123,109,8
6/21/2020,Tunisia;Africa,1157,1020,50
6/21/2020,Turkey;Asia,187685,160240,4950
6/21/2020,US;North America,2281767,622133,122666
8/18/2020,Togo;Africa,1173,868,27
8/18/2020,Trinidad and Tobago;North America,629,140,12
8/18/2020,Tunisia;Africa,2314,1370,57
8/18/2020,Turkey;Asia,251805,232913,6016
8/18/2020,US;North America,5482416,1898159,171821
8/18/2020,Uganda;Africa,1603,1165,15
8/18/2020,Ukraine;Europe,96653,50508,2152
8/18/2020,United Arab Emirates;Asia,64906,57909,366
8/18/2020,United Kingdom;Europe,322177,1493,41466
8/18/2020,Uruguay;South America,1485,1219,40
8/18/2020,Uzbekistan;Asia,36352,32062,242
8/18/2020,Venezuela;South America,35697,24561,297
8/18/2020,Vietnam;Asia,989,526,26
8/18/2020,West Bank and Gaza;Unknown,17306,9939,113
8/18/2020,Western Sahara;Unknown,10,8,1
8/18/2020,Yemen;Asia,1889,1052,537
8/18/2020,Zambia;Africa,9981,8776,264
8/18/2020,Zimbabwe;Africa,5378,4105,141
